Week,ILI,GFT,AR52,ARGO
2013-07-28,0.044662795899999996,0.05737675233087557,0.04507903783234663,0.0393760258403717
2013-08-04,0.04601932809999999,0.0711232039872754,0.09285733948162753,0.09012221314440884
2013-08-11,0.045703839100000004,0.05831401039835739,0.09104080517087904,0.07116891340921283
2013-08-18,0.0842459983,0.05831401039835739,0.10844765528511507,0.04007060726442952
2013-08-25,0.0,0.06237546202411187,0.12397309068279695,0.14030491946759382
2013-09-01,0.1443001443,0.056127074907566514,0.024665141540378015,0.02855035829247904
2013-09-08,0.038240917799999996,0.05862642975418465,0.1792889801624668,0.1080027922753703
2013-09-15,0.0581057525,0.058938849110011925,0.06386926745476104,0.038008391494041394
2013-09-22,0.080224629,0.0661244942940391,0.27897973337595755,0.2102755790929888
2013-09-29,0.0760600875,0.05862642975418465,-0.024179624665855208,0.1094706355863409
2013-10-06,0.0736783938,0.056127074907566514,0.11727676269937255,0.1707827359285785
2013-10-13,0.0366837858,0.09174288147187516,0.11465926431190568,0.11163250143128997
2013-10-20,0.1229508197,0.10486449441662044,0.08082331115010805,0.1470331852067464
2013-10-27,0.1447963801,0.10548933312827496,0.20229098092841816,0.16776838133244826
2013-11-03,0.2736842105,0.08174546208540254,0.17784025645827636,0.16649562814340488
2013-11-10,0.1910828025,0.07737159110382077,0.4132771072932462,0.21691443235446006
2013-11-17,0.2160675702,0.1111128815331658,0.2209502160370171,0.1606116677911975
2013-11-24,0.1576789656,0.10705142990741133,0.20873610243849874,0.14082194859888902
2013-12-01,0.1078515962,0.13048288159445648,-0.07579174976205194,-0.06523600934702377
2013-12-08,0.17211703960000002,0.25138917229960944,0.13902906821870764,0.1625888444151055
2013-12-15,0.1018070756,0.19234191404825565,0.188488772663592,0.2537769894982463
2013-12-22,0.5121638924,0.4825794956117882,0.13499888890010675,0.2364229622709459
2013-12-29,0.3842123647,0.4800801407651701,0.4781240691535362,0.5512924202156602
2014-01-05,0.8268871699,0.3860419146611623,0.4071443577354906,0.4878030622348296
2014-01-12,0.97727828,0.6653448187707405,0.8347351410152175,0.8790750197356405
2014-01-19,1.0874490258,0.4644591729738067,0.9660549323644888,0.8627672244870792
2014-01-26,0.574204947,0.5397522377281785,1.1080652077037727,0.8682323932641403
2014-02-02,0.83081571,0.2848180433731272,0.4891784375906544,0.5958324400377233
2014-02-09,0.3635419372,0.3844798178820259,0.6944288056856063,0.8047659733919403
2014-02-16,0.5169172932,0.35886143070418985,0.2424634902778601,0.4493895477595349
2014-02-23,0.3749639458,0.3579241726367081,0.4988910541378814,0.4228964241007721
2014-03-02,0.2948271241,0.1951536882507011,0.3687670639531257,0.3437038669054345
2014-03-09,0.4929143561,0.23483094644076424,0.30326514751828754,0.3461968240587772
2014-03-16,0.2548656163,0.181094817238474,0.5115807057388335,0.4391670892938185
2014-03-23,0.124750499,0.13454433322021095,0.2612518387732088,0.22453851107493
2014-03-30,0.2941842046,0.13673126871100186,0.16101255972564008,0.3795904489968445
2014-04-06,0.4161566707,0.3632353016857717,0.291563914952367,0.2291505345749633
2014-04-13,0.3816793893,0.32137110800491764,0.4177444010228785,0.32087322999642603
2014-04-20,0.2686727566,0.3023135272994543,0.4396183086850008,0.4147248996850319
2014-04-27,0.12476606359999999,0.2473277206738549,0.2697941761549883,0.2004556113836056
2014-05-04,0.4185559819,0.19296675275991024,0.06995324304345119,0.1860640175232019
2014-05-11,0.12531328320000001,0.1511025590790562,0.3930770250188838,0.2882055968292501
2014-05-18,0.0335795836,0.15860062361891064,0.16168712043757527,0.1126741703566553
2014-05-25,0.0,0.14672868809747444,0.08770314212630492,0.024987960796103208
2014-06-01,0.0393236335,0.1251717525453929,-0.018950940744252742,0.01606594068498196
2014-06-08,0.0,0.11080046217733856,0.07006897612792806,0.018345800196159057
2014-06-15,0.0421407501,0.12298481705460199,0.07026978415509066,-0.013428368154875973
2014-06-22,0.0454338937,0.12173513963129295,0.10406064350526273,-0.0015031452030259687
2014-06-29,0.199071002,0.0970540105209387,0.09507831777290776,0.041997086155767305
2014-07-06,0.0,0.08049578466209348,0.2349359368495756,0.08029422248936141
2014-07-13,0.0,0.07799642981547532,0.044577417485716864,-0.0742483955092495
2014-07-20,0.0,0.09236772018352968,0.0372886607314879,-0.017643574196429812
2014-07-27,0.0,0.08424481693202067,0.038966209391939344,0.1091519126091258
2014-08-03,0.0,0.06987352656396634,0.05927054923332736,0.030906086912287183
2014-08-10,0.0,0.06456239751490275,0.06165783003885007,0.019681202132420583
2014-08-17,0.0,0.08736901049029339,0.05459216110272303,0.13146085976520336
2014-08-24,0.0883002208,0.07362255883389357,0.05662514301347087,-0.010135859275117455
2014-08-31,0.051020408200000006,0.07206046205475722,0.13896093852047894,0.16384770082222058
2014-09-07,0.17865118359999999,0.06737417171734819,0.10388155335737786,0.1729317816187374
2014-09-14,0.08714596949999999,0.0920553008277024,0.2390405671313721,0.09296153237586163
2014-09-21,0.0,0.10455207506079316,0.12809676875224366,0.18481810039663368
2014-09-28,0.0233372229,0.16484901073545602,0.048094415067626406,0.20125614489740645
2014-10-05,0.2815768302,0.15766336555142885,0.05567594944216425,0.0761800213715505
2014-10-12,0.060975609800000004,0.19952755923228285,0.3082889902652509,0.3640085320371427
2014-10-19,0.1014198783,0.17234707527531049,0.1099098152205201,0.20184021859052176
2014-10-26,0.2699055331,0.1910922366249466,0.14654729522843915,0.14706018961365366
2014-11-02,0.2992220227,0.17765820432437404,0.2988414511640748,0.2503749878066585
2014-11-09,0.2419354839,0.2057759463488282,0.3496389014170131,0.28910236979102216
2014-11-16,0.22531749280000002,0.17984513981516492,0.3124075206760334,0.2301599560004512
2014-11-23,0.0902798676,0.17297191398696501,0.2583053013010433,0.2660152684425
2014-11-30,0.15709156189999998,0.19702820438566468,0.09583420175144636,0.1089707979670545
2014-12-07,0.13574660630000002,0.2801317530357181,0.19421363600677016,0.3116632839064585
2014-12-14,0.2829777971,0.2757578820541364,0.17366723194931885,0.21591625504333115
2014-12-21,0.25519504190000003,0.3710457855814534,0.3280997926946885,0.5396470635168529
2014-12-28,0.7217090069,0.8521715935554471,0.26819331510118194,0.6977660474103577
2015-01-04,1.1103557671,0.8140564321445204,0.6264135667439468,0.8055833843068817
2015-01-11,1.0276845638,1.2111414334009791,0.8251272888472703,1.4226426255637965
2015-01-18,1.9407959224000002,1.3392333692901592,0.7076846895091945,1.3071729143837223
2015-01-25,1.6897746966999998,1.3607903048422407,1.348330023825027,2.2764862678659545
2015-02-01,1.8832391713999999,0.8434238515922836,1.5269681943697968,1.5335011055308496
2015-02-08,1.3775829681,0.7737543352428028,1.6696957906151195,1.3530811599898278
2015-02-15,1.301427372,0.683465141408722,1.4465592469642203,1.0770228903554504
2015-02-22,0.7791113919,0.47633110849524296,1.1518019479330692,0.9431831161956648
2015-03-01,0.7652487057999999,0.34636465647109915,0.7076841570452463,0.7829683903557286
2015-03-08,0.6146672318999999,0.2998141724528361,0.6025093315109612,0.6096236927899055
2015-03-15,0.2579535684,0.29512788211542706,0.5368345317159886,0.6558311219944167
2015-03-22,0.3866809882,0.2851304627289545,0.2515721696486444,0.436904027530746
2015-03-29,0.42687036619999996,0.2379551399990369,0.3348051505272368,0.4312799807406503
2015-04-05,0.4424778761,0.27731997883327275,0.3986018451071452,0.4570810194571422
2015-04-12,0.2412280702,0.2160857850911281,0.3918922575491161,0.2893817521303788
2015-04-19,0.3499125219,0.17203465591948322,0.2842496105293525,0.31037042798739056
2015-04-26,0.2624671916,0.19484126889487385,0.2936718773176689,0.25955600725218314
2015-05-03,0.1373940921,0.15703852683977432,0.2780981742962617,0.3004227458460039
2015-05-10,0.049321824900000005,0.1173612686497112,0.1256175319241154,0.18729948311851413
2015-05-17,0.10632642210000001,0.10298997828165682,0.023875374542354444,0.10779154713264848
2015-05-24,0.0,0.1251717525453929,0.05574236547102252,0.1502964894408358
2015-05-31,0.08264462809999999,0.1064265911957568,0.035345834252541175,0.028059260681700504
2015-06-07,0.0828729282,0.08643175242281156,0.05706372587877609,0.1410082553024618
2015-06-14,0.0589970501,0.1011154621466932,0.10105013318217633,0.037584893364231764
2015-06-21,0.030093289199999998,0.11361223637978395,0.08790370068612982,0.07737847969079348
2015-06-28,0.0364830354,0.10236513957000228,0.08241703548140948,-0.014825530220240857
2015-07-05,0.0,0.10049062343503867,0.0543005851389525,0.0575725690821231
2015-07-12,0.0343170899,0.11486191380309302,0.029605853729857082,0.034508486727610636
2015-07-19,0.0,0.09642917180928418,0.003887672560393019,0.02403155872444329
2015-07-26,0.0,0.08924352662525699,0.015941401224980282,-0.005857431000875935
2015-08-02,0.0345542502,0.07643433303633898,0.001693512240097894,0.016841237146775434
2015-08-09,0.0,0.07955852659461166,0.04931976632457618,0.0205079561338381
2015-08-16,0.08598452279999999,0.0,0.036041751032798164,-0.011542969063631392
2015-08-23,0.0,0.0,0.08879715806257935,0.06898197340941536
2015-08-30,0.0729394602,0.0,0.054312881896156566,-0.01283614982289788
2015-09-06,0.047892720300000004,0.0,0.09161725858357186,0.0538615036591695
2015-09-13,0.073313783,0.0,0.08080155227015456,0.08812797193247685
2015-09-20,0.1159196291,0.0,0.08059393108846019,0.19689832230994656
2015-09-27,0.0653594771,0.0,0.12036972997592993,0.14018677617980893
2015-10-04,0.1093792726,0.0,0.11970123413683248,0.20413130071030505
2015-10-11,0.1775297996,0.0,0.09597953520128777,0.17360675743634854
2015-10-18,0.1374255612,0.0,0.1777348334492716,0.1978041439669573
2015-10-25,0.20979020980000002,0.0,0.17923810943857169,0.19874380541418307
2015-11-01,0.2403846154,0.0,0.21315563783650213,0.2786104828832366
2015-11-08,0.20980854969999999,0.0,0.23734827915864296,0.20071119277502944
2015-11-15,0.2795248078,0.0,0.2242686819214979,0.2237171874180444
2015-11-22,0.10771992820000001,0.0,0.2445095297132384,0.27795952695403364
2015-11-29,0.4638967326,0.0,0.16475424357478652,0.1266656070370995
2015-12-06,0.4640839387,0.0,0.33041094036514723,0.3178932908428412
2015-12-13,0.40016849200000004,0.0,0.4721768145662239,0.3079299079794543
2015-12-20,0.416933932,0.0,0.5214844499103561,0.3179807021310667
2015-12-27,0.5094043886999999,0.0,0.515876150447099,0.3843664205723473
2016-01-03,0.3684089339,0.0,0.8157754294303945,0.5703140114473146
2016-01-10,0.4800768123,0.0,0.756860259594484,0.4005299256382672
2016-01-17,0.4081632653,0.0,0.8448558728482845,0.6746648078620692
2016-01-24,0.4112808461,0.0,0.5799792715752011,0.6323719536980233
2016-01-31,0.5887129517,0.0,0.5711050630573895,0.5395280809033138
2016-02-07,0.6876926725,0.0,0.6571125264952589,0.5214516170321917
2016-02-14,0.6551648832,0.0,0.7943644237282544,0.626998021393936
2016-02-21,0.7532122286,0.0,0.7446954404795821,0.6084781335627382
2016-02-28,0.7838283828,0.0,0.8972496195133484,0.6252735387660799
2016-03-06,1.2542990087,0.0,0.7206853652992775,0.8076553198570988
2016-03-13,1.2773722628,0.0,1.018826884893708,0.9242893869235372
2016-03-20,1.1810221951,0.0,1.0973696515395654,0.9804824793421648
2016-03-27,1.3643659711000002,0.0,1.0392133837256188,0.9539978419515172
2016-04-03,0.9664170089,0.0,1.1895678940390009,1.0118346425342737
2016-04-10,0.7503126303000001,0.0,0.8968229006997932,0.6747561965547726
2016-04-17,0.4249893753,0.0,0.6927016195910354,0.6169054157224514
2016-04-24,0.4282655246,0.0,0.4239769391744989,0.3882238894313313
2016-05-01,0.568430258,0.0,0.4038386368811088,0.34003704004487545
2016-05-08,0.417863672,0.0,0.5003420785166011,0.3649978246231227
2016-05-15,0.4716981132,0.0,0.3981309905182059,0.2587426382104715
2016-05-22,0.2642960115,0.0,0.429343848901226,0.2938536171299012
2016-05-29,0.3790271636,0.0,0.2805653325190162,0.14835508222222862
2016-06-05,0.4066418163,0.0,0.3556732964174408,0.2336117176666233
2016-06-12,0.30010003329999996,0.0,0.37964608617331896,0.2380020048265141
2016-06-19,0.1874765654,0.0,0.3023218665582861,0.20302390952800875
2016-06-26,0.2470007057,0.0,0.21542203965885207,0.12534029895475335
2016-07-03,0.1385041551,0.0,0.25296190080589825,0.11905085837782725
2016-07-10,0.3517411185,0.0,0.1824868906291546,0.07017051532924468
2016-07-17,0.26684456300000003,0.0,0.3348885178609979,0.2321490667326321
2016-07-24,0.41173443130000004,0.0,0.2814467618844285,0.2124995234876102
2016-07-31,0.5055611729,0.0,0.38298104727744575,0.26313388515482444
2016-08-07,0.4697286013000001,0.0,0.4579340708692395,0.31142726033867346
2016-08-14,0.36978341259999997,0.0,0.4440101831363044,0.3230074629820915
2016-08-21,0.4987531172,0.0,0.3612311474170517,0.2703982764258743
2016-08-28,0.3414634146,0.0,0.4591018422834673,0.37288428311504296
2016-09-04,0.5882352941,0.0,0.3514642417469627,0.2504435854497752
2016-09-11,0.2602811036,0.0,0.5246437917567192,0.4319635240893176
2016-09-18,0.4553734062,0.0,0.31011470371664057,0.2605926965701112
2016-09-25,0.408997955,0.0,0.42075122066903614,0.3849679840054496
2016-10-02,0.24925224329999998,0.0,0.4082822874551502,0.3683285612312241
2016-10-09,0.2250351617,0.0,0.2930811230448909,0.27786182610098553
2016-10-16,0.2196193265,0.0,0.2556170690494052,0.2423416207755708
2016-10-23,0.3323047709,0.0,0.24638882214550106,0.2724200818216906
2016-10-30,0.5043801434,0.0,0.3265700675934249,0.30036971427196496
2016-11-06,0.46127700899999996,0.0,0.4696196168020052,0.4119740202372567
2016-11-13,0.3538570418,0.0,0.4575022541506663,0.3931614884439706
2016-11-20,0.3565062389,0.0,0.3703623118847223,0.30857584865646503
2016-11-27,0.29905682079999996,0.0,0.3847107928217424,0.3546591213609003
2016-12-04,0.333846944,0.0,0.34416839004276417,0.2938877440971124
2016-12-11,0.46367851619999995,0.0,0.36197066784349424,0.325366178544516
2016-12-18,0.5632216277000001,0.0,0.4572240224293172,0.4224550690040853
2016-12-25,0.2199736032,0.0,0.5486212490325325,0.5912183402216166
2017-01-01,0.5366161615999999,0.0,0.29813681235898704,0.3481582351893067
2017-01-08,0.6204173717,0.0,0.4585625541337792,0.5315091882136037
2017-01-15,0.5170068027,0.0,0.5803371794167791,0.5535336478062747
2017-01-22,0.6937561943,0.0,0.5026802607047152,0.4889804935156006
2017-01-29,0.632431065,0.0,0.605270932734135,0.6350655508628276
2017-02-05,1.1988933292,0.0,0.5806291451569549,0.6268551871043073
2017-02-12,1.6573033708000002,0.0,0.9720407415785136,1.0403696453706717
2017-02-19,1.7159450898,0.0,1.4587694141507268,1.3859687354168362
2017-02-26,1.1839445567,0.0,1.5943130129671204,1.5118029553410115
2017-03-05,1.0690789474,0.0,1.0720072684719415,0.9971254100705798
2017-03-12,1.2452830189,0.0,0.9573387770575552,1.052256123848511
2017-03-19,1.0976948408,0.0,1.1074573466862991,1.0713242233886018
2017-03-26,0.8918918919,0.0,1.0006299705464885,1.0860936755234578
2017-04-02,1.776384535,0.0,0.8167769672504612,1.1148777640296346
2017-04-09,0.7226236798000001,0.0,1.5041646305344452,1.395116042941952
2017-04-16,1.162476345,0.0,0.9480227769803234,0.7170075012969249
2017-04-23,0.5405405405,0.0,0.8834362380056249,0.8026112429503758
2017-04-30,0.42194092829999996,0.0,0.7190552701935924,0.40508104903011055
2017-05-07,0.6827880512000001,0.0,0.4700528074755386,0.4593594861959627
2017-05-14,0.3733665215,0.0,0.5558912122179981,0.4555838899446459
